#face_sha256	id
b2bd0f2947040c82d97878cafa0455423419aa2a104048e8f02efca7e94ce371	24800
b3066f08f8f335ff1d75d2702c916dee61de958ec8bff9769c873d3543663899	26688
b328f6a49bc4a32c97000fc24d72b06910d604004f5bf64416a7723c3cc76805	31561
b357977b9cd48043148737ffe1de30cce4667ae5d1c78ed5fd490e13e314624c	30663
b371995fc1402d2a10dfc8fcbba787ac46754f0c68fddf8092fe05ce71bdcf0a	21664
b3774f9b7740b736774d358f8a033a08db16b91e141f13e5d5074d69f0eb9811	22978
b3866c584a083b2e10a56206b0c89eb83135d25455ef376d737132233f0bc05e	21235
b397dc9e52f9c0f120202576de0b342e92d3442a291125a88cbf2dff2f8db3e1	17885
b39d5289eb6e6850989323b58d456326d51d2db5812729711c36ac575c7f05bb	15995
b3ea10342b832f48f640c1b754870aff793a6bf7a09304b96e65e3081027b88a	20026
b41757d68d31a776b0f8fd11d8f168ee6f59026987801e6a6939fe423a539584	23252
b45d653ca50fcc8795f924db23d8635d07367e41bae4288cf3fb9f685b425812	26087
b4c5c391f73749b7d59f181173f2bf8905e9d69fea4780a943375c9eb88b2c55	21987
b4e14ea65e6cb1b8f4aa3cc0707eb4d2d7f82546faa0fbf8d2aebb8b35105c06	34053
b5274ab7b944970b5d205766c057b063a848c0e518dc430391f04d84e4adaac9	21735
b58cfd35e417d937aebad6075986d764a396a88412d40a58080f99813244b6cf	27472
b5b016592172ae827baf472342a3d379790271d0ea951f115c733cd035ebfa73	33938
b5bfd851eddeb47bbfa4995fe4dca96a64504d2a5cab2a18c2c6c998d0ad0d7e	30471
b64711435cb4616ee68346f0e5e5c74b586691d2f7c47f24db1057a66e0a6ba9	13429
b6693df4297c1d0924c21dee542a9d4cedacb92ae0ebca82ebe30a65f668ca55	31434
b66d044181a0e29642a958723512a8706ae494ccf63552c08cddca418d1cf097	28702
b682faebbb672a853ff9f4537c8a47b86c0fdc90475af5e311d89da75cf74faa	24309
b6d7659b995bb145963fb05b4b31fd3842620324ca7c24884e8a232ee13274dc	30693
b6dd4633c1ccd1eaef700f360029d8eabb4a0ca8563f43f188ea29270fea07a4	32583
b6e083df84e5464f7d417b58f703fafa7b808ea8f6200c2298ff595fc4482b6f	23059
b74c450780bfc7a51558f26a296d914fdaa987672754ef142ed1c69293a11473	27603
b755314b45a910c5342f46448dbf13b9fa073bc379c9a1ad935c92b18f5ff07a	24295
b778d701799ce8bc129d32c37f5753e99349dd4f4ca38c36288521f50853cac8	26685
b7c9b5ccd3e3ec741ecfa5864b577f5dab1d987bfd3caa4815f1b3f8354a5f16	16991
b7eef6cd5d9496972f71e5e9c6f9f1ac1848b82a8283870b2f1dc5d7b1b4191e	17926
b80e403d2645d45e3503a6575390f40760515800fc9199c522bb2466c9132f1d	17160
b8189253ce5be8dc5c12af5554514092ab2477697940340bc7c0c84ee2f98aa0	27443
b823d5f9d1ce690c00935e097200405bcf903b6bbd61e4866c3c1fda7fb3238c	13540
b82846be0b293ed11a989bf7be2639b31dade8def4db5b133d30126c1974185e	15860
b86d11af79188e58af384b421f2799b08bfb151939b4404679d948aae2720b0b	13449
b871aff740ee7506069c16ea08529fa2ca2c2c6d2a2a4d913e706cd1b3abb2c6	7175
b880183f0e4cff42710cd6697318548cad9b18c12027438befddbcfe63a88a10	28057
b886ffc07670262f585dad37fb276cd6d0bc2a180f7fdd484a810d635396da66	16296
b8aad7712647d72e5d55a7427370bef46eac192a88e6307493a41ac614653b12	26716
b8ac5c80cb31f07936f59ac49a11dcf6d3e62ec2c6744473e993701355d3938a	19928
b8b66bda14acb501e5e7a199b3e7ed7c27a0f67375d3d3740612c2173d96847d	17160
b8cafa41bdc737c625facec38ee8ebfd9fa8302f158b69a2a988e17950e31cdf	13422
b8fa002df5c2f610a1c6711df2761908621e54d5d49f3e478a3081340fbddc2a	33918
b90766e1bde39a27cad8ee5bf328941c7eeb548f0441f22214336a0b21a3849c	15205
b92e9360d1381dbda25fc028a33bc108a56be07c02941358542d9b350be41c53	27608
b94d2c32724ef3c87a1ff681d2238e09f62b81239a651aef5adf1c7f9c831276	21301
b94dac135b0befd5f0ec921c222d0b1214781e0b06c738191587ba72ec3e82e6	4728
b9945954a1de43d3cd2c15958e74df646818141dfcca6bd941153b7604aa2aec	27568
b99bac921fd6089127d5a7d795fca27b3c1f3cba50501eae63171084b7bd1266	33952
b99e6f5f13f392bc5e118b0de1688818f96e2b66f461e3118507875f077d2b54	23514
b99f600dc7b78b8accd6b6f2153953b590b322e02305ea5879c5943cfe3825d5	21805
b9f5df3ba9076d47d21a3997f9f309bf98a3d3a5deb9c354c8e952280aefd98e	27684
b9f8aee01d42eb08135783d441076a2e45ba68d0a7faa74cff995c7b73f73a21	33881
ba4483c3c09d65ad4b5ba6d24d65d822d001d47d6d9977a9fafb477d6e2afdbc	16259
ba6e1dfaaa988a1eb4ef49281cc2e567cc5833a39178fd89ada4d79c781fb423	31405
ba9a0bc9b9220ea627838342522638fd0f3ce9509b57e1b911a9910ebe291bd3	23559
baf8f2f4bb1ea9970965818a1660e3196fd405ad98693d7a304a0d133d99841a	23250
bb18faa054d7c4f343d49b23bc63cc59851d7b53a9719800ccda2a3904b10978	23290
bb1bd26455db2e8455a0632d7a0838545db25db47b8f97428f606d524424964b	7768
bb8cdd12c885f552fef20c1bea0e76c91bb28a45f8ca2b2acfd1efb57a0cf54b	12387
bc5f562e4237c38088d7ba07a3a97f441b6e1db1f8a1fb5c1696e1d9a176ef58	32043
bcc5fa545877a88db4a9c0e4840452f22a0ea607cb8b15dd6a18247a159db389	35022
bd3a662edf27f7f55b99209091144af6f5cc950486a252d08bde674a2cf10da7	28365
bd5a30f83853424752bc35df251a195236a9d842cf74474ef73d7d12e0588551	29745
bd870f8b810ac32ff549d109167d5b99a5b2cabf9a1bad7128f059ab29c81900	31962
bdc7e96514483428984b8dc5197479b3cdc3e492a0264b5d6d0cc6987636dcb9	13421
bdcea7cd8dcdc5133477145a960d34b8ce3ecf8961ef11626b4b7edca4dbfbcf	23354
be489d21b6e91b2f2ff3e6260a069c7bb1e2e87e0169edcae74009eb4862d750	27461
be555c901e4d052f7c53ab2a5e644dcbe5a060ea7b08d0a2283bb81f878e4707	27506
be6e5e3c84d1e064e9a2e022aed67c68e6c8802bf55c3ceb832287a1b7126493	21334
be6f40c9ba89719508678edd0092da650a3478800e8602de353b9ad8811798b7	32113
be7b8ac3d2eac53d917403e68b0dc4d6a21bb383b2c6a6f7d7300079cd9f30a1	23644
be89cc931e645e59ab01b4e175a36807de01b40c9c71b25cfadab0e059784a2b	35079
bedb47eec62559b28c861b3e39757937ba68ff1850d6cefcba85b1c0f7e6488c	28266
bf428d3ff5c6e4de55176c555db4a496b31f33e53e026098bf983a8bfba6fd43	7866
bf8eede106cfbad809242fefbd888e8c28f5abf9b9a4c6532363e5ad73fb2704	22945
bf93e917571634a33eefc652cf3ab71e474583fae001948353f65d90d9578bcd	17176
bfc3440aee307dcd5bf4e1dd35c49ddd94f7fe2a82ae6bf654278deb5a69957e	15859
bfc567795ee3133b983adcebbcfd25ce39c9d0f5e3fd10fd0a7a16b10496eb71	27625
bff3633d2cdb0f8f0d5e26853fc317c4c535371ee585ce33a5cb521b8c3927ed	33970
c018d00c532c96951d5486ae339bd1413afbce20a5d73f2a04d009cfa026014a	12191
c04156c8a8585f1ce4e1e00a1adcb58e3b43ee7d4a83451ef408930e785defb9	29647
c045853606e9c85131da5713abf6dd601d6d7381b1d02e262a54488d824c0676	30568
c0b283fbf492d2305b2539dfe51d9d176d439baad4f92474d797334387684723	23747
c0c374f50e5084e3937593d94742854676c0b183005c17da5798288c0bb78c94	28992
c103ec405f68e595fe6428bcae878d14262db0ccbe30b240002b8329e25dde71	29410
c12440f17e8c6e3bbd5c567913973ccf2a16c00c6555956daba7e88cc8217f6e	27445
c12ef8cd34725ea96c65b6ad326e754053b0a214f6579fa5a517817216b35564	28179
c141faa80e43a11909f5736d1e767f12e1468aa06dadd446081746934e875fc3	ambiguous
c142d3f49e011f73677072c2ec03cb9cdbd5a16487fce48c437adde0ec8b6d42	21334
c147ce8d5b55243bc115905917d1c8f0e59b9e464610aa0a05130951da64a673	27509
c165a5b9ed7b23199fe927eadd638ee11c37205adf2e86eac083e6df6931f46d	19983
c17b94b8c9394d40151ba4078f384f0bfe77936d258bc2029bd8b857685cd3f1	7471
c17ce6af8541b7af7efbe098d395134945a7fbac7d22843b577b7d59ba1732ed	17915
c1b2f3a253f9dea937792b260d0e4a5f659633020a2dace0c22dcc2aa3d4332f	15202
c1bca929641344671179b4f14f5921df9d4798b101685f9c5b8fdb47b52fd46a	23307
c1cb03c80bc9731629be6b9300ee896888ee6a3f38e9169a07ee748ad9a29f03	25660
c1d9b91d12593c5aa0e14a381673acc861ca5cf40cb859fa4d6dbe29f593f894	32864
c1e53538aa9f3e878d207c4263ee0f5b694ff35adc79d51cf216e8e02bcd4142	15996
c1e840f3fc7adef6c45d1cd5e67a99214116b597254652376385574e6a481909	21985
c224e544607e67e6f46dfeb3b16afba6ec14f883f5448f9b16fabad4053e6767	33896
c248bf2dc4838b49e23e14dbe6acdcefc22694d6611d4b59a35451854a78dadf	28555
c259cbfd3dfcf8ad2cb5400d5e8bbbe230e2fa9adc686e6a1046cd60b6d309bc	34763
c272353fe8dcb98a563d55afaf354aac6109a492662cea825db374d1ae90bd66	22857
c2c4f612d29848cf2420fe5a178367c06f7536115a21c8d6dadaa14174a78705	28338
c30ea9fcc4c934debb35d82d8923dc5169a9d6bc6791a5bd0855805068ca4b6b	23514
c3963aedaac6c83c04cf8fb997b479c61e66b3caeecfadd2f2d4bd5b0aef1778	16923
c3968ee7adc40f6dc011f12ad983f16fb2b3551cedc0d7615be56ede35ee7850	23092
c3b784ccff4a24a9c6f4f1916b68b2d9c6c3cd47a654cb740bcd7f37acc84547	27717
c3bcb54d1961b0fb788faf117ac46f9fc6d0df69ece5b8ab39d0bec89b3a90a2	23644
c3e050e75de909f09f76a98b6010f496134d0fe348fd90eec40793ce1c44f1b4	31627
c411fb1d911dccc7ba6ac739be40ad90653449ece73226e811d3631798151077	23119
c4326157931b707eb6943020f654f96f6ce350c237f7a27dd4844b97aa76c24b	22869
c43bcc84d852bc2db98f7ca4337980c5372646b03834180ac9ed29fc3254facc	18981
c477a83caf1b18ad560eb7229ea9245329b73deaeabd65209e5f2f1db5bec428	30471
c50e38b6b28352f122e9928896b6b55a183170eab43cfbb7d45db4cb3a11e024	26606
c59e20cb2e8739031679ad54b67449ddf8da6361010ef4098fe382485b0b3974	34926
c5c067ab824752f971dd2eb71e01c0ab19bd2983797a1514199d03f36138c611	23302
c5f0c6e7bb4e2eaec396a5f69a0247020c5a5dd4b349273c989375a93bec4e75	31867
c6402106c8212060a327a1f37524a814dd135a068ae74ac965f20aa69b9f1a6c	13459
c64491c8eb4dc4e7868a115c0e514ecd80f8b3fc96b03a313fe16c885f0f8209	31893
c6560cc74e4e57f0f1ec42bd8016892223ae64f68903e549a50c516f6926818d	19948
c686decbbbeff92eb2a006d298e3c4d6d47dcc1faabdc9461d4a9b52a820ad58	23035
c6b76497b3b24f02b795f5a40a73fdad8c26fb5c406c26099aae25c64de679f2	25652
c6c844cf8d3c12584acf790e4c10c6785e7f44c4f6ec29e96812e7a95bffacea	24799
c6d52d6e53b2f91947de7fbd2e6c09e1f513873315de262941adac942efceba7	16224
c70432f509009b3126201555d63cc2d444a1f5bb5603868399136fe35457e028	20050
c70d1003c053efdba324b735cc3c0c499425d5bcd5a2995bbb43ac1a0085ba6c	17906
c71d7fac36b3e748abda49b6b053a1dc2c96998ab07a516a87a9c4bda2363e0d	15890
c73a74e49a0835ae451d50013aa17c8c53629f485cb44f88dcd67e5abc8bf82b	23281
c73ec52d916354a28648e94fcf2afab0420957028d31083d7fd1c0526708b065	26696
c7416f3ecd95657c2084cc9856218c7269a949f13102193e6ad8f14b1b1e0554	34875
c767f9202e12e77c7204b90f20381e2e14253506f7cc5a47e955210cb505b434	16107
c77538d3fe65beb84770537a6690ad229603f345cb57bb1de04048b81af84130	27787
c7b8078ac98628754ab483cb4b58ce24cffb2dc01f00347d7c1c7a156980ec0f	28235
c7e5c7240b1454a6c4002c551f22fe585610f3ae251c25b9b2028ac2723a8d8c	21111
c85f419568e3f449ac6eec8bbd472db76850cb9e4bb8a5cf5c1fd5526eaad91b	17388
c861a33ce80bd54e5663240375b9e3b2d2c6a565817be3d1a83045f7cf79563a	32043
c8679cf3145c925cebd53237b2f0dffca6dd13a5c2a41467e3e1d9c4bdde8bef	28179
c8a7f93f52bb7c097c5ec237f1a6e319e80ad7aecb33f50ceec7b0fadb17e61d	21685
c8b020e9bc4b23c70cda55f098a9fb50b17137fb489c26867917691d89bc3844	22966
c8b4c273ea122a80cb4bdef8ca4feda3ceb933e3a4f3e0ada039b2a1640c0d71	23736
c8d72d95d72bf8e8c5dc8c5f9683355451b4b41b96ba26f2f82cda2978cbb8ef	21294
c91c0ed9868af61acbe1bce90af6019217da66d328d9120704e21196e1b0c2e2	31962
c93c672af5443c69beb92eded73c30d33f2be248a4649811151b71d8efc18442	35129
c95679c6016d48a9affc811f79a390d96b0bfa1620cb0e55e25a12225ed9417f	30168
c96a7f2d64a75c2f85e620785f519f337b09f7ffb737eba05f8264a16c519fad	27448
c9a5da1af0700f94937ff1767b42d9138d192f082de653cf7a4d6d08778f8e87	15923
c9dedad9cbe8d051f90c135ddb5b219fed5da70be21baa53d9e980d04ad19664	21111
ca275c3d8de81cb923ff51901116c66c4a4f36e5cbbab07790a7d221ca6d3af9	31848
ca33ae8f1bb6826d7b29fc240d57b4d1c5f63601d9d46642eb2322af3cd502ae	18910
ca6482a42babcb32da7b2f35d88bc5007ab31aa551dce17cbb947b23fd28c931	18732
ca992201e587903d0b33a035e57a5d2e35ff99d961b5e3f85297e24e6473fa67	23168
caa01d5b33250c775ff667bd5b6e11450b5c32f205126e5f0da4754921ffe9b7	21341
cab94f6cc99bbb0be8a3d9e5fac85c559828d5a06eb2fd22f163683b0e0ff21a	15995
cac1edefdf4c2483c6126d28d80a18d3e33aa35d5cad205d6f94f93c6646594b	33938
cad7e25a8e0994db1748453e58e2c8ba25f5e25d3db70d18d7cdb34a55f4f092	23226
cadfbc8785a2379123e39bbb392510b586d99131a391f2d194f08531ff5cbe90	31693
cafc4e062073db32b138faf62d95ef0b00f23cbd8c793483d63b9d77da65054c	16264
cb1b1df3dcd649316249edc018de66dd4e250485aebaace86595bd3c0a47839f	17885
cb1cc516454733a7a298b0b593f6765cde39b3942cf328d276c5e1e8f6d7e3f4	21541
cb4c9554b6ed6c9fc7fce7168746f88932d4ffb0a2efd3120665780e1fe793f9	27731
cb74598e56709f85149c635636e0c81fb9be2e756bf4930b7172890213403c08	31876
cb97b8b7d39c50ea34cbb8fef5c85591e237c649d47ad5bd948fc382880ddef8	19898
cc038b7770f925a2800e1ef3d7f2bbb9d26cde2bd091fb6c09bfd5b498b032b5	30367
cc6018df8dc3947420aebc7b4482fbc43a9299e572254e5007c893102536364e	33988
cc7994f863909ecbe3c91fa784be43ed240667c8f83da0e330837ebd2abd398f	30445
cc8f3d7745fdb93faa44911f41563ade39c12c06dea4a17999c2c97971f0c2a1	24350
cca4dc6b5fabef9d2a27f779a7806ba544949b0f8f079cc7c1c6e344a15beb04	ambiguous
ccd88f5b7421a5eac428ef7e059764ff14cc6b4e16e7c8a1b985e700a3d93e50	21157
cd6cc672f5b271a606e185d39ee2fadba3d5ce415b5ed963aed2f1e17921439d	12290
cd6e20874acb99d9bd33116e4abb868a6a360aaaa78413dd51eea922c9d77126	26709
cd83d0744161e53519dd0c874155172eaeaa560349d46086fcfad724cde7da83	24226
cd94550e4d9f935fabfee65fc60e333b0e4ca78d23c2ae6ef8e5863f3e322504	22838
cd999e059d75ccd34aa10106932438da66983869bd552f2051dd968a5e5de68e	22842
cda64262d9f2dab0271a2d0a1eecbb6f90688b2feb7c67da1521fb7e5457109c	31919
cda6f2164b30a888d8ef49947be59fa68b5843622427c8e012cfe6754e96d0b5	35022
cdbe2ba37b36f3555116d85b3479a13062da1e8634e9180b00c8dae1eb796258	29667
cdeb4aa9a190751097fb949b3075597629c39a40d6d2e683f2faeea12b5592ca	27440
ce0af8a4afc8fe823bd862e131a8aca1accc1edda3fa6342bea998c3c5a818f8	15983
ce2148ebf4cfffe7a66038dae41e4e84d30b881d8907a3bfb0efe6139621a97c	34180
ce6d5bf383dffa2f458bb85e1061778848ff3809c2fd8b4e215ae85577b39613	15944
ce6f9c06b0e2a65b54ca1bb4a9a7ce4e6fc46edea704c2ef5c6bfbfae1951321	35120
ce7cd3e5491c16e671707551eb2b76db3e3c54a4427d3470fb65d1297b6227eb	7531
cede5072e62b639516de44dca2ae99287f9b783fad8f65636d9a6446fdd8ac8e	16219
cee4b6307377fc33128e5fd409dd371e86d6efaa21283eb62cac651d980a2e34	15933
ceeaec89da681330b155d1920a7d25311d45239aca8bef610b18a2cca7355d66	28227
cf1873dcf05d51db4d3aa450228d4e8e9b9e8586c2793e280f1d4d04ac216dff	26085
cf31fc208df2793fe3bf35f4190a012ff44cab9fc88bbfd475bc286010ec9eb3	12453
cf3e6f28bcfd6fb9a7276d9c213ca51946163bfc3ab3968dfbb595486a04951b	23427
cf40737ab0c1a20af579a0554cc054f6696cf4478643aadee3c3cb7093b38d47	26707
cf53d1866cfb5078667520625c4c217f8324bd0c706be656d68b251acae010ee	28151
cf9c7aa24a26aac4f0ec4b6395cbfdcc055677c3dac87bd6af898bccd66d4e17	7471
cfb28ce8ff38f4383f682c24bda8df9ce8e6926327f0b343caecd4748f2fe741	12378
cfc3f8e950bb812b948d85c1d4e52c27c29f6b8faa0b7215577b675f4225aba4	18668
cfc9d5f2e2224b993638eb03238faf91504af7a10d6a843bfe564da84b790521	33831
cfd9a41b80ff596eb719e56987a5edb52a16db7db705cd23a959cbb3146b5a35	15967
d0199e9a3f764ea68633e52331ddcd88b9ca4104b7566e0a460677357a619ffc	24259
d0205b09b3847b17863fc135147ad538845faa54ea6f9c0e8dc464d57bd001f4	24360
d02dd262341d405697020e1b52225cc4a23044886a7f66d1cd205b3aca87a319	12379
d06cc9afdf7a5bed54ca95ffc93b8d83f5334dd4ae4607a3ca83e00883ebbc84	8298
d08124260a30820440b1e4824e45448f4d504c9570d8dbfb4308556ac83aeb4b	21099
d0b1508153aadb26d2929d9188edb703d019900d6a4ec9f78e544f729e340ab1	17458
d0c15dfe7a000b15b24630e6dbdf85d99137f54fb6f19d031a5b03440e49cb62	16073
d0f4c4bb7913f9432228c133941e2d637899857253881401d29f7f828df42eb2	27623
d102934947864d2d4224fde7ab327a78de29b614129f06aa06d62b1b0d60e5aa	32041
d108b0adfa61f0bf7dd46066a2c811cec49fbd37cf6a74a46e7a27451fc630ee	31956
d109cc3771f4a961722434a07f81fb341f22bc92c46b664cb3a34a00eb7e2121	28227
d10ed8caa58b78653318b3e72d6d5ffe45e2695e86f002b4ec07b591616e2243	22992
d12c1590e9f63ebc9a11d438d44095a87c65c7bbb59b366125004318d401c56f	22906
d16dccea6f9af9b7ee05466056ee065f835cad5dc01dfea9a622b622494e6910	28365
d1a5d2f500ad389e3ce90eaed14c7c6b1c57b1d98d8f9be2e70899c595e02ce7	26091
d1e30f9ab14eb516420075e0b916dc77ee9173245570e8062ce559a01a31771d	34077
d22552dafc383a9711faf5101404b6592c30333d7f2594936db0bd70c54b72f1	27510
d25419a51370cbaa10321ed98ee5af42e93a60def59fcc94e8cd34c5ff7026ac	28345
d29a7ccc7522860a078b9500c16a15be25717f30ad3a3504d7884a99ba2ad6c3	27610
d2d3540ea3bdd9f378b5bec9daac7a591d6d90c5d47d805a02e3245a57e2fc05	24486
d2db3125f286923fef91549e1e136b49c11851e25e2f0d3dce629fe1cc303bf9	28398
d2eb9f2b6c1a2eab4e50aae9097fed901a11694aacb0a11dbbfd88b901a6840f	15967
d2f0a54974ab93f2bce49ca41a44b4123cc610231ed2dbafb5cfef6139dc9959	7069
d351d0303ad7ed22a86636c14d6a3fe62d3da065ad744c4f9c1fb26c5ffe8a54	26086
d3ae14a50bfe463f804c73c9fd16e88c36bf5a0bf4a56f98ae696a91eb2de149	7471
d3c65b5a1d3e219a7ed6c7e510642bd4caaf6773be8f2c638387db8aeaed31ce	19919
d4291333066f5b75dd0f1a069bfa2498572c9ea8294c30bb4b6be3f7c5a2d2c4	32040
d46bea47eaf18673d51d3efeb8ccfcb2e158db0ba80e762efe631675abcc0332	17177
d46c9b29ed1d06a485b1527fc6a2c55db87ba363d04b2708bcb9faa226652f66	34180
d4af3c32590c2d989ec696fe46ae11432c54ed6791a932c24e1dbfcb7b18ccff	13414
d5150bb6c5de17cbd7ec80ac70f0938c5e4bcc1820aee57694a8786ce7065fec	30530
d51e7477cea98bbc5705882f37ba68a0a952d140e5cc22fd9918442f650828b8	19849
d549dabc8422be300acc656c530319429be57b9e252e80fc4f4c6e424ded5cd2	7069
d5554f9d1b055b89c28cc1988b786f2388ac04f755ca1a22750ab881fd6c9120	16016
d5799dbcb28bb463fd55f2ee61c16e0e4b4629caec28f55efd3c2397a7b5e9b5	26074
d58332bc70e136f1ea3d23fd07f87d3b8149abb319c59656da830535c818b486	19988
d59b7eb4d57fdc20944694e01c5943fe9b66723a0efd9f243182b569a2ded996	23165
d59e4aebf03fc2aa46874d66ffa85d601433eecd8470ac17c3946a81d3846d91	27607
d5a2faab23ead6235ab0244d489648e17c1ea9626b3afd6634a710f4366fd76d	29672
d5e50eed1cb55c105d4922f660fc728356bb408c2f26b32b6978015d2c3d6932	21182
d5ece3c0c5f0ed4b04ebd8b8d1aa0a5afed175513aaa087b97bd4818989f5ba8	23732
d611ed6e7192c60f4a492df321ea12cc0f11edad72cbc692c0da5f2ecf536b65	4728
d643c51066081f7f198762fe88aadb5b887eb064bd5cf1a54cd5dd3bc628c0c5	27597
d6703aa571536d4a8e50ce7d83ed40bf12e7f3f42675f7a60a938d6af924d7cf	31643
d6996f728bb014492e75eb49416bea7a0111a87dd47c483259a82b23e05ea184	15998
d6bc8f8f6e7f25382b529240d2ccc4531d6a4a2d65cea278806eb1c9464a051f	16015
d6e645b7d2b2da646d44130464143171935ffa47558b4e36c05df175de7197ba	13429
d74cdc5f20fd85cd10b2cf79ac3fe37e1cb48dda328db986f2c35550135dd452	17413
d75b59db3a4c99ae4db647afe2b8e777ec792c3728ea236fc8fd6c73ce36705d	31679
d7789c927527bc4c73e97f7e1bea55d7236f6b663f1bdd2fd2d73689418e3779	26764
d78252f37ddc03db437c78ead4150ad2830b2d921cb48422309f57a02b42de62	28357
d798da17bd075fa39e6fa39ddcc89127e2da5f70bf6e7154d59bdb1a89232b74	22891
d7cf9b281c6f78caaa095d7cc306335f939c79a183c482dffe7ef7ca15c5f011	23624
d7eb4a168a313dedea48216432d8444bd00be54624a378e256987b472501e842	20018
d80252c425c09389466f50501fd901cc6782b48ac88dfa5744409d5a8bbc9573	26709
d83dd4fa56f1df01d5fabf3bbcac5b29dc16705790424ae828022a61da6fb160	30528
d854396d5a8b50f779913feff8b258024afa82c461088595b367f758e27d5b31	21554
d85a45c8965a2fc44fbaeccb68868394bb80a0d77c618a5c2a9949c62defc17e	16090
d872186c23889a93b8ca57cae5a117cdadb65d94577fa7b30dba3676513a0d4a	19973
d894137678dc10dc9b9378f27d46e95d825bc0f480ed8ba73457fa6d352551b6	19993
d8977409fc7f05414076a0659cc84857fd1eca2973db04b498244e174a361484	24779
d8cc4bec90e67e557fa8435efdb68b39a1c09115c7809e3e1bf449b7c51d7fd8	27660
d8fbedd38c7d5bbb016d41b36c1c34945b5b0e681790563ce29447039ba3d06c	28304
d90715959a998fc23ee732b5f4468c046000528410ad45220268ddd97eef7dd8	23234
d9096f6642d17ea68ace582751887eb96639336b198cd327e45a48d7c49d0acb	24329
d9207de65181a9b70ff9bb0c224d562f1860f048632604016b19a0c8925c88e0	23369
d9424ec59eeef1ba444d7fced125c83e0d10328981c1b1a5ea8d59d4cd6cb4de	27706
d99fbc7991adff693f5fbddad52c5b73af9466b691070124ca1cfb7f895a2060	12453
d9c690c445185434a163ae39620f6b09f89e3f06974830d3c23291472781fa3c	28323
da057a735d57881a1dabf21d01ff403b8ed2d86808a1fa5e708e02d60db53118	26701
da6fee648d7e948c688220d5301b74fbc68474bebb413ef4f6156894a0f68227	26596
da86d41db95c20cc91552367f4bbe3667e4f9984458c12d16f1403a51b556a2c	7371
da8ee6e5fe719773418585eb855ea7eebe529fecfe9551928177c5f522701d3a	34983
da93c5456cd65b962e8b3e831d7d6946811d3200b82b5eaceed29fc17bbbe52f	29552
da952101e4c4b7f809b5e20703c493b8ed2929685f9c41a52edbea14070f8e1c	29608
daa01c42606497ff407ed89f5d9b673ef8bf1f0bcbe58c93bc63526ab5a91c9d	27506
dac44fe0bc8e6ebab8739cd4745268798d849725d67673ec3121775998d5bf8e	19856
dae2051132093f390beaf10d962ab77d42b61ec64a4b9cd7acfe8f25e41980c7	33575
daffb2530dfe2a663dff9a0f3893d1588130944b0fb17b2def683dd2a35d5ae6	22839
db29e82a9287fc2834d8596af212c2da01149ebab1f0a48437b1f0c990af7647	17084
db42dc50b2666b7d60c814a995f50c27971647cf847388ab060630c8c3603dcb	21081
db5d04255114fc18088d2286daf341534a989b886994c2bad8f5dda3f1eae4d0	26723
dba6ab1570699e98a02e2272d80064116c2af670693d494ebccbcb993379e427	30572
dbb2cd797fe695a2c3cd18b86eef8d39488e52e8f3b4bfbda4e02d06926b93ee	16219
dbcc7de0a2e41bcf7574cd9f156c6aff58e74eb9dbef5a9a615d5342a62888a9	33845
dc1462059b5fc19a9cce4cdb23dd611e0714db964833bbc392e91c54fd0488aa	15953
dc18b1bf7a5af79983af979e426634f4737661d4f36f63e0621fd5bbc26c2e07	24519
dc1fadf74949ef662b5771fe9ca328c8e43d91e1ed1ab053c9c8895c49c9490c	19973
dc5520573a9f4e46a7c42f1bdacc7a2ac40392969a4c2f244b2bc11807f4b8d1	4597
dc7f6dbdc4e9628b0f98f32862438fb905c49211fbfe02a8039ecb73142307b0	21180
dcbb9c986bfed2f0ee8ca98cc95432ce451eb1b602a70419baac87301646493a	30632
dcd75041b7d03c2d00ad6ed08e21f8c8a8f956f9858221c6bea1d1fb4fd520e9	13454
dcde33cdfb91e8b91a6a737a69527b8b014e6d28a75f1db521249894896210d8	23607
dd0b32014a569b6acf1484b5871efd734d93a08ca8464b9ee702a635036e59db	23092
dd1b5b738c92e0c5e8a5d771d34f9b04ce6e0fed122d6bb2410770dee20ee486	12379
dd1e8dd5bdec74d1080c84b168ff8362d7b86d76ae200a3fc190be27aa4c5754	23248
dd38d0f3aceec8c3eb91809b592315fbe732235eae6c2eb0ef17399a2bc720eb	28087
dd42be373e38dba46cbb58147f20469f3bcf16a305ce7cf79d62ad4f311fbf13	23585
dd45f002bf71f97dd0c6df7478cdc68b045e98324166f10142bea7a0841c994d	26074
dd519aa051f8670250f3e00dd612d6b4e64c5d2989f2aec4cc81985b972ce7fd	29714
dd5819c8f4bd3032020bbb8d494870e9e21ffde93d65449406b8cc32087b19cd	23733
dd70d066b26c2467f9d4b6da8401f10f2b8b790c30b47903b3f22dcc29a613aa	17388
dd88c865d469fc5742fedb46f860d8aca129ef92dfe62bdf750fca8849a08926	26702
ddc5239a18a3429bacea90c7afb04555efb113732a327c952ddaed7b7636529b	20017
ddd8f3588222fb054a0c7d7fcf88947076787172ca228dedcfd9398cf79826eb	12268
de3d129ccd57558f5a85ce1a2c05d42b1cb7c08857582fd24b911778dab2f725	20003
de9042a572aed5d99d6946752c63ef9742c3ed334b6618fcb45dc173bdc7f1ae	12398
dea9f5a0db9befd805eb58874f04b5b674e85a604d215623bc44c9d0996b4606	21960
